genesymbol,Padj_maxP_SH_BIO_1949634_10x_vs_SH_DMSO,dPSI_SH_BIO_1949634_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_1949634_3x_vs_SH_DMSO,dPSI_SH_BIO_1949634_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2178782_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2178782_10x_vs_SH_DMSO,dPSI_SH_BIO_2178782_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2178782_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2178782_3x_vs_SH_DMSO,dPSI_SH_BIO_2178782_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196772_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196772_10x_vs_SH_DMSO,dPSI_SH_BIO_2196772_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196772_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196772_3x_vs_SH_DMSO,dPSI_SH_BIO_2196772_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2196895_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2196895_10x_vs_SH_DMSO,dPSI_SH_BIO_2196895_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2196895_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2196895_3x_vs_SH_DMSO,dPSI_SH_BIO_2196895_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2197306_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2197306_10x_vs_SH_DMSO,dPSI_SH_BIO_2197306_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2197306_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2197306_3x_vs_SH_DMSO,dPSI_SH_BIO_2197306_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2199562_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2199562_10x_vs_SH_DMSO,dPSI_SH_BIO_2199562_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2199562_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2199562_3x_vs_SH_DMSO,dPSI_SH_BIO_2199562_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2204984_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2204984_10x_vs_SH_DMSO,dPSI_SH_BIO_2204984_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2204984_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2204984_3x_vs_SH_DMSO,dPSI_SH_BIO_2204984_3x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,dPSI_SH_BIO_2207180_10x_vs_SH_BIO_1949634_10x,Padj_maxP_SH_BIO_2207180_10x_vs_SH_DMSO,dPSI_SH_BIO_2207180_10x_vs_SH_DMSO,Padj_maxP_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,dPSI_SH_BIO_2207180_3x_vs_SH_BIO_1949634_3x,Padj_maxP_SH_BIO_2207180_3x_vs_SH_DMSO,dPSI_SH_BIO_2207180_3x_vs_SH_DMSO
MLLT10,NA,NA,NA,NA,0.000171041453432899,0.358832720794589,0.000204319130976226,0.35706106158056,NA,NA,NA,NA,2.73090489762328e-06,0.302871674765599,6.41637953063937e-06,0.301314585736356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MMS22L,NA,NA,NA,NA,NA,NA,3.53405345937524e-05,0.482933383996231,NA,NA,NA,NA,2.98302062872476e-05,0.318833355391061,1.95624448168692e-10,0.479500068777676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.38059862701203e-07,0.271761974446018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MON1A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.324
MRPL24,NA,NA,NA,NA,0.9219,0.4413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYB,NA,NA,NA,NA,NA,NA,0.000824622736808762,0.259146182383034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYCBP2,NA,NA,NA,NA,NA,NA,2.72309721438187e-11,0.328,NA,NA,NA,NA,NA,NA,0,0.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.305,NA,NA,NA,NA,NA,NA,NA,NA,0,0.311,0,0.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NADSYN1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000231012583173043,0.307,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NDUFAF6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0490161509808917,0.275305640619044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NECAP1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0441796358109879,0.359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NIPA1,0,0.361,NA,NA,NA,NA,6.51547419738945e-13,0.331121914168052,NA,NA,2.01603661291142e-07,0.336,NA,NA,0,0.341,NA,NA,NA,NA,NA,NA,4.83337434334128e-06,0.442,NA,NA,NA,NA,NA,NA,0.00316792340971839,0.306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOX4,NA,NA,NA,NA,0.0109877403867959,0.39901047938661,NA,NA,0.00610010950419938,0.34376877848612,NA,NA,0.00160993846617106,0.332698055873371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NSMF,NA,NA,NA,NA,NA,NA,0.000179566655179614,0.432104547752818,NA,NA,NA,NA,NA,NA,0.000546259209113,0.415081396978912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0104870638750733,0.424583823104769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NTM,0.9971,0.4384,NA,NA,NA,NA,0.9996,0.453,NA,NA,NA,NA,NA,NA,0.9995,0.4848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9954,0.4367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NUP50-DT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0278389917403844,0.319830130424744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NUP58,NA,NA,NA,NA,0,0.398,0,0.403,2.73130636824857e-13,0.35237413054538,2.70106101496015e-13,0.347936425479267,7.31172160649982e-08,0.335775461163557,7.12683628050247e-10,0.348028768182816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9943759693072e-06,0.263769068267428,1.35291048384651e-08,0.275715970070065,NA,NA,NA,NA,1.20355560027113e-07,0.288922001307266,1.15716279294995e-09,0.299759670628443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NUP62CL,NA,NA,NA,NA,0.0084399626740786,0.278783148583449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OBSCN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9085,0.4574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCLN,NA,NA,NA,NA,7.91502472696798e-05,0.588173086645778,6.43853941738344e-06,0.601343986548909,8.4223007679481e-08,0.313273780981781,1.19032539073718e-07,0.313302054415853,8.34564360966177e-08,0.675266518144324,4.36815346984955e-09,0.684226098768276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0154822726057021,0.299727849532832,0.00126232041434313,0.310187572096727,NA,NA,NA,NA,0.00463457046560102,0.37381141325728,0.000559328914525605,0.383798484071049,1.89473063845253e-06,0.33489688519598,2.86699290956589e-06,0.334903160231573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OCLNP1,NA,NA,NA,NA,0.0155370627794943,0.586940102976002,0.00172712881780352,0.602046763086547,5.52843516452697e-08,0.339368747182494,8.0452476497209e-08,0.339351144434319,1.35278490057169e-07,0.723216195747718,8.24589281749317e-09,0.732996418374675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0195300415376168,0.317420092804717,0.00155425643648299,0.330144578978021,NA,NA,NA,NA,0.00382480392576903,0.409625017859141,0.000433414855156634,0.420473855493325,1.26497462672936e-06,0.378301863228015,1.80404792991865e-06,0.378343867081838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDE7A,0,0.36,NA,NA,0.00101157962112791,0.331,0,0.691,0,0.363,0,0.504,0,0.491,0,0.851,0,0.453,0,0.595,NA,NA,0,0.565,NA,NA,1.97571195553324e-06,0.272464894669331,0,0.341,0,0.701,NA,NA,0,0.364,0,0.362,0,0.722,0,0.515,0,0.656,0,0.448,0,0.807,0,0.341,0,0.482,NA,NA,0,0.35,NA,NA,5.13327785921545e-08,0.405953659561538
PDXDC1,7.79114127055532e-07,0.271794560706493,NA,NA,NA,NA,0.00112200006330715,0.605032451142424,NA,NA,4.22088462492193e-07,0.276164433821552,2.07242287678864e-06,0.556328498221008,1.09698054753574e-08,0.828157775460761,NA,NA,NA,NA,NA,NA,0.00201481332609686,0.422240326250714,NA,NA,NA,NA,NA,NA,2.77572984200443e-08,0.391016981933714,NA,NA,NA,NA,NA,NA,1.64319391358256e-08,0.455555602934646,5.84809911562627e-06,0.277765719382301,4.14105285900853e-07,0.33687822644776,NA,NA,9.57330279311802e-09,0.405093807844555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PDXDC2P,0.9983,0.5705,NA,NA,NA,NA,1,0.6565,0.9117,0.423,0.9997,0.5653,NA,NA,1,0.9375,NA,NA,0.999,0.5061,NA,NA,0.9194,0.4399,NA,NA,NA,NA,NA,NA,1,0.7287,NA,NA,NA,NA,NA,NA,1,0.7515,0.9889,0.5452,1,0.676,NA,NA,1,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHB2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00169496119133131,0.450277996237575,NA,NA,NA,NA,NA,NA,0.00106712638200581,0.452184073395617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95356539907783e-05,0.50725781846645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHOX2B-AS1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00675832581459571,0.323931795375872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000702349233546431,0.499385581283631,0.0410898884208718,0.365710501845096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PITPNB,NA,NA,NA,NA,0.00100433568008483,0.260418616894989,0.000146135217854615,0.27173706293194,NA,NA,NA,NA,8.95814894550844e-09,0.468236820247552,1.37261459574687e-05,0.426032078276811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.67138552723053e-07,0.264667157755036,1.28822736684047e-07,0.276210623080823,NA,NA,NA,NA,1.18366173013616e-05,0.389524558340298,5.49392371345783e-06,0.401286290436321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PNISR,NA,NA,NA,NA,0.00083675279488216,0.420838360557225,0.00667571104464997,0.41320832858314,NA,NA,NA,NA,8.90278734883352e-05,0.368481372856938,0.000166228237923023,0.354562781640513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.00853400361874e-05,0.25449494714526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POMT2,0,0.778,0,0.359,NA,NA,0,0.774,0,0.385,0,0.744,NA,NA,0,0.918,NA,NA,0,0.636,NA,NA,0,0.659,NA,NA,6.67671225413884e-08,0.269888969014593,NA,NA,0,0.806,NA,NA,0,0.417,NA,NA,0,0.847,0,0.424,0,0.783,NA,NA,0,0.774,NA,NA,4.59587174084717e-09,0.38796072884706,1.27863374685681e-07,0.519,0.0036980667160379,0.349496469371505,8.917720340712e-07,0.291454709062399,NA,NA
PPP1R26,2.03710595624354e-09,0.413349546887631,NA,NA,NA,NA,0.00014312641694496,0.31713838742447,NA,NA,NA,NA,NA,NA,9.34845471210477e-11,0.295078118566222,NA,NA,NA,NA,0.00191392035512307,0.295954632682534,NA,NA,NA,NA,NA,NA,NA,NA,8.67776885698168e-08,0.260160868184307,NA,NA,NA,NA,2.7689735915197e-06,0.339832861929403,NA,NA,NA,NA,NA,NA,4.48122892792888e-07,0.384716548193467,NA,NA,NA,NA,NA,NA,0.00332011061669444,0.342184758281898,NA,NA,NA,NA,NA,NA
PSMA1,NA,NA,NA,NA,0.9398,0.4309,0.933,0.4266,0.00238298988065758,0.436639484576184,0.00147577630706312,0.468803766289582,1.26756741326056e-05,0.580724057422381,8.50305265725222e-07,0.616013202550294,0.00363953170254662,0.252371796631823,0.000456459629312643,0.260930326440207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000227185648373354,0.583392267023703,3.95247784491398e-05,0.613262020621874,5.82486858718656e-06,0.43114723600271,6.49537850730101e-07,0.45489588187264,0.00809258167531839,0.326762984391049,0.00018219165982764,0.358120608452802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PTPRN2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0236855981393243,0.327716648063212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAB2B,NA,NA,NA,NA,0.000203262872032002,0.334118497824727,4.59665816967984e-07,0.435546379280894,NA,NA,NA,NA,5.35796009774434e-16,0.280441694333544,1.33064880920459e-15,0.627460524089382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28436939720403e-08,0.304499099742079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAF1,NA,NA,NA,NA,0.00655043054061032,0.329788478448364,0,0.307,NA,NA,NA,NA,1.13789392796636e-08,0.281830076108063,5.17482558968818e-11,0.406038906874898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97853645130237e-10,0.286853935275692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RAP1A,1.36823431538912e-07,0.343,NA,NA,NA,NA,0,0.405,NA,NA,6.10749284479311e-10,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RBBP8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41494757067984e-08,0.266193734308343,8.35186609923447e-10,0.269997861801114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RCC1,NA,NA,NA,NA,NA,NA,2.78773443323682e-18,0.267496254869175,NA,NA,NA,NA,0.00659939909829745,0.308,9.66003959961318e-36,0.280840051912306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.999,0.4035,NA,NA,NA,NA,NA,NA,2.8178219322321e-34,0.259945562379212,NA,NA,0.9192,0.3677,NA,NA,0.9976,0.4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RCOR3,NA,NA,NA,NA,0.9977,0.4563,0.9985,0.4672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RELA-DT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0186344778493037,0.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00212018940362148,0.451,0.00306431363269471,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RNF144A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9311,0.3615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RNF213,2.81342454038049e-07,0.419249331121446,NA,NA,NA,NA,0.00519596527337419,0.396038711660091,NA,NA,NA,NA,0.00271778274587911,0.29635742423948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.99755316710091e-05,0.315977478234193,NA,NA,NA,NA,NA,NA,4.27326508315066e-06,0.403230932433309,NA,NA,NA,NA,NA,NA,1.32484022421476e-06,0.414637762914817,NA,NA,NA,NA,NA,NA,0.0128172714134446,0.379958752745916,NA,NA,NA,NA,NA,NA
RNF32,NA,NA,NA,NA,NA,NA,0.00036464121269257,0.443,NA,NA,NA,NA,0.9622,0.4528,0.9946,0.5292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SAR1A,1,0.7835,0.9932,0.5377,NA,NA,1,0.8163,NA,NA,0.9999,0.68,NA,NA,0.9997,0.6851,NA,NA,NA,NA,NA,NA,0.9987,0.6036,NA,NA,NA,NA,NA,NA,1,0.8135,NA,NA,0.999,0.62,0.992,0.5798,NA,NA,NA,NA,NA,NA,0.9997,0.6697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SCAF11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000233313537153345,0.313,NA,NA,NA,NA,NA,NA,NA,NA
SCO1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.25104271258341e-07,0.263311262060601,1.00756734220891e-08,0.281173002408264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SDCBP2-AS1,NA,NA,NA,NA,0.0321683512448203,0.26344858571677,3.85329472321471e-06,0.407,NA,NA,NA,NA,0.000463523573700589,0.314,6.42573075560698e-06,0.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000154388511526726,0.383,NA,NA,NA,NA,2.77747446938066e-06,0.333,2.80728034361657e-08,0.452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SEMA6D,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9051,0.4882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SENP6,0,0.478,NA,NA,NA,NA,7.49855424848284e-18,0.29648543353179,NA,NA,1,0.5366,NA,NA,0,0.424,NA,NA,NA,NA,0.9069,0.357,1,0.5109,NA,NA,NA,NA,NA,NA,0,0.316,NA,NA,NA,NA,0,0.332,0.9427,0.3671,NA,NA,NA,NA,0,0.399,NA,NA,NA,NA,NA,NA,6.12536398119204e-07,0.358,NA,NA,NA,NA,NA,NA
SERGEF,0.000614887909959946,0.288132100283104,NA,NA,NA,NA,3.81931442721491e-05,0.331576140520501,NA,NA,8.85714416281842e-05,0.272420379372378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000137367258952571,0.301666298593417,NA,NA,NA,NA,NA,NA,1.71424838662741e-05,0.274831453450406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SF3B3,NA,NA,NA,NA,0.000159059523214988,0.357518564817974,3.14419615080311e-06,0.36408540926853,NA,NA,NA,NA,1.22999045722605e-10,0.315891623465426,1.25117650123964e-11,0.31810753875861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2263674815507e-07,0.258458998238513,2.54961184461322e-08,0.261036856519819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SLC25A17,0,0.406,NA,NA,NA,NA,0,0.348,NA,NA,3.70258674985174e-07,0.387044084780414,NA,NA,0,0.468,NA,NA,0,0.3,NA,NA,0,0.326,NA,NA,NA,NA,NA,NA,0,0.422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000324867510941854,0.421320688831817,NA,NA,NA,NA,NA,NA
SMN1,8.9703504696127e-20,0.251542026508896,NA,NA,NA,NA,0.9993,0.4104,NA,NA,1,0.4279,NA,NA,4.86117100228615e-20,0.253610645358205,NA,NA,0.9971,0.3769,NA,NA,1,0.4796,NA,NA,NA,NA,NA,NA,1,0.4796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9967,0.3782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
SMN2,1.19785351162562e-24,0.402867570357609,1.07466470353512e-21,0.34249441518597,NA,NA,1.48619803963662e-11,0.383470174631067,NA,NA,3.18148691632623e-25,0.381166564185216,NA,NA,3.87627421201607e-28,0.40133083818927,NA,NA,1.2186667390077e-23,0.363298110020585,NA,NA,3.73839589282264e-25,0.393461315509073,NA,NA,7.12912794919623e-16,0.289315408622125,NA,NA,2.03272104703705e-24,0.394099121126344,NA,NA,1.12800887422356e-24,0.317303522190167,NA,NA,1.76078805470208e-19,0.354955164794902,NA,NA,3.00283205073104e-23,0.326595115888082,NA,NA,3.57512641695242e-22,0.360764691494725,NA,NA,NA,NA,NA,NA,8.08683766826703e-05,0.254077923809948,NA,NA,NA,NA
